Key,Content
unit_skill_desc_713_1,"Memberikan kerusakan sedang secara terus-menerus kepada musuh di area menengah."
unit_skill_desc_710_3,"Mendapatkan sejumlah besar energi setelah membunuh musuh."
unit_skill_desc_713_2,"Kemampuan mengurangi ketahanan fisik unit musuh yang terkena lebih lanjut."
unit_skill_desc_714_1,"Setiap serangan memiliki peluang untuk memberikan kerusakan sedang secara terus-menerus kepada unit musuh di area kecil."
unit_skill_desc_714_2,"Selain itu, memberikan efek melambat sedang pada musuh yang terkena keterampilan tersebut."
bd_unlock_title_2,"Jumlah barisan"
campaign_func_desc_value_12605,+{0}
campaign_func_desc_value_12405,+{0}
unit_skill_desc_716_1,"Memberikan bonus kecepatan serangan minor kepada unit-unit teman di area luas di sekitar Anda."
unit_skill_desc_715_1,"Berikan kerusakan tinggi pada unit musuh di dalam area Anda sendiri."
unit_skill_desc_716_2,"Saat keterampilan dipicu, secara tambahan mengurangi ketahanan fisik musuh di dalam area tersebut dengan jumlah kecil."
npc_guide_tips_home_battle,"Selamat datang, Komandan!
Perburuan dimulai — ayo kita <color=#FF6109>Bertempur</color>!"
module_unlock_tips_59,"Masuklah ke Arena dan buktikan kekuatanmu!"
module_unlock_tips_22,"Rekrut lebih banyak pasukan untuk semakin kuat."
module_unlock_tips_18,"Datang dan kumpulkan hadiah kemajuanmu!"
module_unlock_tips_14,"Lakukan tugas, dapatkan hadiah."
campaign_chapter_no_more,"Akan Bersambung"
campaign_chapter_new,"Bab Baru"
campaign_func_desc_value_202,{0}/{1}d
unit_skill_desc_739_3,"Setiap serangan memiliki kesempatan untuk memberikan efek stun berdurasi panjang pada target."
unit_skill_desc_742_1,"Menimbulkan kerusakan sedang pada musuh di area kecil."
unit_skill_desc_744_1,"Menimbulkan kerusakan tinggi pada target."
unit_skill_desc_621_1,"Setiap serangan memiliki peluang untuk memberikan kerusakan sedang ke area luas yang berisi musuh di sekitarnya."
unit_skill_desc_622_1,"Setiap serangan memiliki kesempatan untuk menembakkan beberapa peluru."
unit_skill_desc_623_1,"Setiap serangan memiliki kesempatan untuk menyebabkan efek stun singkat."
unit_skill_desc_627_1,"Setiap serangan memiliki kesempatan untuk memberikan kerusakan besar pada satu musuh."
unit_skill_desc_748_3,"Melumpuhkan musuh di area kecil untuk waktu yang lama setelah membunuh musuh."
unit_skill_desc_749_3,"Meningkatkan kecepatan serang sendiri secara signifikan setelah membunuh musuh."
unit_skill_desc_749_2,"Setiap serangan memiliki peluang untuk memberikan kerusakan tinggi pada target."
unit_skill_desc_630_1,"Setiap serangan memiliki peluang untuk menerapkan efek lambat yang sedang."
unit_skill_desc_640_1,"Setiap serangan memiliki peluang untuk memberikan kerusakan sedang secara terus-menerus di area kecil di sekitar target."
unit_skill_desc_635_1,"Setiap serangan memiliki peluang untuk memberikan kerusakan sedang di area menengah."
res_name_332,"Pengalaman Babak"
res_name_232,"Pengalaman Bab"
unit_skill_name_643_3,"Perluasan Zona"
unit_skill_name_629_2,"Serangan Kekuatan"
unit_skill_name_622_2,"Penguasaan Trigger"
unit_skill_name_627_3,"Pemicu Penguasaan"
unit_skill_name_626_3,"Pemahaman Pemicu"
unit_skill_name_624_3,"Penguasaan Pemicu"
unit_skill_name_620_3,"Penguasaan Pemicu"
unit_skill_name_645_2,"Penguasaan Trigger"
unit_skill_name_635_2,"Penguasaan Trigger"
bd_unlock_title_3_2,"Batas Penelitian"
unit_skill_name_631_2,"Penguasaan Pemicu"
unit_skill_name_619_2,"Pemicu Penguasaan"
researched_list,"Mantra yang Diteliti"
spell_list,"Daftar mantra"
unit_skill_name_630_2,"Penguasaan Pemicu"
unit_skill_name_623_2,"Penguasaan Pemicu"
research,Penelitian
res_desc_532,"Dapatkan Exp bab dari menyelesaikan level untuk meningkatkan kemampuan bab, yang akan direset setiap bab."
building_name_601,"Kuali Mantra"
our_side,"Pihak Kami"
res_desc_432,"Dapatkan Exp bab dari menyelesaikan level untuk meningkatkan kemampuan bab, yang akan direset setiap bab."
unit_skill_name_618_2,"Penguasaan Pemicu"
opposite_side,"Sisi Berlawanan"
building_desc_601,"Tingkatkan Spell Cauldron untuk memperluas persediaan sihir Anda dalam pertempuran dan mengungkap mantra baru yang ampuh!"
res_desc_232,"Dapatkan Exp. bab dari menyelesaikan level untuk meningkatkan kemampuan bab, yang akan direset setiap bab."
res_desc_332,"Dapatkan Exp. bab dari menyelesaikan level untuk meningkatkan kemampuan bab, yang akan diatur ulang setiap bab."
spelling_empty_tips,"Klik pada mantra mana pun di bawah untuk menelitinya."
res_name_532,"Pengalaman Bab"
res_name_432,"Pengalaman Bab."
bd_unlock_title_5,"Batas Biaya"
idle_reminder_msg,"Anda telah terputus karena tidak ada aktivitas."
battle_spell,"Mantra Ofensif"
unit_lineup_capacity_full,"Melebihi Batas Biaya, silakan tingkatkan Pusat Komando"
equip_attr_1000,Jangkauan
spelling_speedup_tips,"Selesaikan penelitian mantra segera."
unit_name_1401,"Mantra Penyembuhan"
defeat,KALAH
unit_name_1402,"Bola Api"
unit_skill_desc_643_1,"Memberikan peningkatan serangan kecil kepada sekutu di sekitar, yang dapat ditumpuk hingga 20 lapis."
unit_skill_desc_738_3,"Setiap serangan memiliki peluang untuk secara acak memulihkan energi sedang kepada sejumlah unit teman dalam jangkauan yang luas.  
[Kerja Sama]: Setiap serangan memiliki peluang untuk membuat musuh terkejut sebentar dalam area kecil."
equip_attr_1640,"Penyembuhan per detik"
unit_skill_desc_704_3,"Secara permanen memberikan bonus serangan kecil kepada diri sendiri.  
[Kerja Sama]: Secara permanen memberikan bonus serangan kecil kepada diri sendiri."
unit_skill_desc_704_2,"Serangan normal memberikan bonus kerusakan kepada musuh dengan kesehatan rendah.  
[Kerja Sama]: Serangan normal memberikan bonus kerusakan kepada musuh dengan kesehatan rendah."
unit_skill_desc_704_1,"Menimbulkan kerusakan area berat dan memberikan efek knockback.  
[Kerja Sama]: Menimbulkan kerusakan area berat."
unit_skill_desc_736_2,"Memberikan sekutu bonus kecepatan serangan yang berkelanjutan."
unit_skill_desc_736_1,"Memberikan bonus kecepatan serangan yang moderat kepada unit sekutu di sekitar dalam area yang luas."
unit_skill_desc_738_1,"Memberikan energi sedang kepada sekutu di sekitar dalam area yang luas."
spoils_reward_bubble_title1,"Dapatkan jarahan dari pembunuhan atau tugas!"
spoils_reward_tip_title,"Kotak Harta Terbuka!"
spoils_reward_bubble_title2,"Rekan tim telah membuka {0} peti harta!"
unit_skill_desc_645_1,"Setiap serangan memiliki peluang untuk meluncurkan beberapa bola sihir."
unit_skill_desc_700_1,"Setiap serangan memiliki kesempatan untuk memberikan kerusakan sedang kepada musuh di sekitarnya dalam jangkauan menengah."
unit_skill_desc_734_3,"Setiap serangan dapat memberikan kemampuan untuk sebagian mengabaikan ketahanan api musuh."
unit_skill_desc_618_1,"Setiap serangan memiliki peluang untuk menembakkan beberapa peluru."
unit_skill_desc_739_2,"Memberikan sejumlah kecil kerusakan bonus kepada unit dengan HP rendah."
unit_skill_desc_619_1,"Setiap serangan memiliki peluang untuk memberikan efek berdurasi singkat di area kecil dan menerapkan perlambatan."
unit_skill_desc_620_1,"Setiap serangan memiliki kesempatan untuk memberikan kerusakan sedang dalam area menengah dan menyebabkan stun sebentar."
spell_research_speedup_tips,"Apakah Anda ingin menghabiskan <color=#faa623>{0}</color> untuk langsung menyelesaikan penelitian semua mantra?"
cooldown_tips,"Waktu Pemulihan Mantra"
spells_empty_tips,"Tidak ada lagi mantra"
spell_unlock_cond,"Silakan tingkatkan Kuali Mantra ke Lv.{0} untuk mantra ini"
unit_desc_1402,"Menimbulkan kerusakan api kepada musuh di area target."
unit_desc_1401,"Menyembuhkan unit teman di area target."
bd_unlock_title_4,"Buka mantra baru"
bd_unlock_title_3_1,"Batas Penggunaan"
equip_attr_1660,Durasi
spell_capacity_full,"Penyimpanan mantra penuh."
lose_server_connection,"Kehilangan koneksi dengan server."
campaign_func_desc_12605,"Peningkatan Koin Keberuntungan Awal"
campaign_func_desc_12405,"Peningkatan Koin Perak Awal"
campaign_func_desc_106,"Pengurangan Biaya Putaran Roda"
campaign_func_desc_104,"Peningkatan Batas Waktu Pembunuhan Boss"
unit_cond_progress_format,"Lv.{0} <term=rarity_>{1}</term> Pasukan"
equip_attr_36,Biaya
exp_level,"Level EXP"
pvp_history_score,"Trofi Tertinggi"
unlock_formation_tips,"Tingkatkan Pusat Komando terlebih dahulu!"
campaign_chapter_unlock_tips,"Selesaikan bab ini untuk membuka kunci."
formation_cur_score,"Skor Saat Ini"
res_name_132,"Bab Pengalaman"
chapter_info,"Info Babak"
res_desc_132,"Dapatkan Exp. bab dari menyelesaikan level untuk meningkatkan kemampuan bab, yang akan direset setiap bab."
environment,"Lingkungan Babak"
invalid_formation_tips,"Silakan edit pasukan terlebih dahulu"
campaign_talent_attr_desc_4,"Kecepatan serangan semua unit meningkat {0}"
barracks_empty_tips,"Dapatkan lebih banyak pasukan melalui Panggilan atau Rekrutmen"
campaign_talent_attr_desc_5,"Kecepatan gerakan musuh berkurang {0}"
campaign_func_desc_1,"Tingkatkan tingkat memanggil unit dengan kelangkaan tinggi."
campaign_func_desc_203,"Tingkatkan kekuatan serangan unit epik/legendaris."
campaign_func_desc_303,"Tingkatkan kekuatan serangan unit mitos."
battle_formation,"Formasi Saat Ini"
campaign_talent_name_4,"Pasukan Tempest"
campaign_talent_name_5,"Kecepatan Terhambat"
campaign_talent_desc_3,"Tingkatkan kecepatan regenerasi energi."
campaign_func_value_202,Lvl.{0}
formation_max_wave,"Gelombang Maksimum"
campaign_func_value_102,Lv.{0}
campaign_func_value_1,Lv.{0}
campaign_func_value_103,Lv.{0}
campaign_func_value_203,Lv.{0}
campaign_func_value_303,Lv.{0}
campaign_talent_desc_5,"Mengurangi kecepatan gerakan musuh."
campaign_talent_attr_desc_1,"Kekuatan serangan terhadap boss meningkat {0}"
campaign_talent_attr_desc_2,"Kekuatan serangan semua unit meningkat {0}"
campaign_talent_attr_desc_3,"Peningkatan kecepatan regenerasi energi {0}"
campaign_func_desc_2,"Tingkatkan kecepatan produksi Koin Keberuntungan."
campaign_func_desc_202,"Produksi Koin Perak Otomatis"
campaign_talent_name_2,"Kekuatan Perkasa"
campaign_talent_desc_1,"Tingkatkan kekuatan serangan terhadap bos."
campaign_talent_desc_2,"Meningkatkan kekuatan serangan semua unit."
campaign_talent_desc_4,"Meningkatkan kecepatan serangan semua unit."
game_mode_name_21,Petualangan
campaign_func_desc_102,"Produksi Otomatis Koin Keberuntungan"
formation_locked_tips,"Tingkatkan Level Pengalaman"
campaign_func_desc_4,"Kapasitas Musuh"
equip_attr_35,Kelemahan
skill_tag_6,"Arena di Pertempuran"
wait_opponent_prepare,"Menunggu pemain lain..."
matching_tips_21,"Pimpin kami menuju kemenangan!"
battle_func_name_5,Roda
battle_func_name_1,Peningkatan
campaign_chapter_effect_3,Medan
campaign_chapter_effect_2,Cuaca
tap_to_close,"Ketuk untuk Menutup"
campaign_scene_name_1,"Pasir Batu Ditahan"
formation_highest_score,"Skor Tertinggi"
formation_battle_played,"Pertempuran Dimainkan"
formation_battle_won,"Pertempuran Dimenangkan"
formation_win_streak,"Kemenangan Beruntun"
team_invite_tips_add_friend,"Saat ini tidak ada teman untuk diundang, ayo tambahkan teman!"
team_invite_tips_join_clan,"Saat ini tidak ada klan, Anda harus bergabung dengan klan terlebih dahulu!"
clan_league_rule_desc_2,"Dapatkan Poin Liga Klan!"
unit_desc_128,"Treant Mage menggunakan sihir untuk mempercepat sekutu di sekitarnya."
still_in_team,"Dalam tim, tidak bisa bertarung."
res_desc_404,"Semanggi digunakan untuk memulai Lucky Time.  
(Maksimum Harian: 3000)"
boss_appearance_with_name,"{0} telah muncul!"
battle_chat_shortcut_msg_4,"Itu sangat dekat..."
battle_settings_6,"Efek Visual"
unit_name_128,"Penyihir Treant"
res_desc_127,"Poin EXP, yang dapat diperoleh dengan merekrut Pasukan dan digunakan untuk meningkatkan level poin pengalaman."
unit_name_119,"Thunder Werewolf: Serigala Petir"
upgrade_building_msg,"Perkuat pasukan penyerang Anda!"
victory_path_rule_desc_2,"Cobalah untuk mendapatkan lebih banyak poin!"
bp_rule_desc_2,"Buka hadiah melimpah!"
bp_rule_desc_3,"Beli Battle Pass untuk mendapatkan hadiah yang lebih baik!"
obtain_through_recruitment,"Mendapatkan {0} melalui perekrutan!"
obtain_through_merging,"Mendapatkan {0} melalui penggabungan!"
obtain_through_wheel_of_fortune,"Mendapatkan {0} melalui Wheel of Fortune!"
summon_boss_with_name,"Memanggil {0}!"
battle_chat_shortcut_msg_2,"Permainan yang bagus!"
battle_settings_7,Kerusakan
coin_recruit_lucky_box_rule_desc_3,"Pilih Pasukan yang Kuat!"
mastery_point_rule_desc_1,"Tingkatkan Pasukan Anda!"
coin_recruit_lucky_box_rule_desc_1,"Rekrut Pasukan!"
recruit_with_name,"Rekrut Pasukan {0}"
victory_path_rule_desc_1,"Bermain dalam mode Petualangan dan Kooperatif!"
clan_league_rule_desc_1,"Bertarung di Arena!"
victory_path_rule_desc_3,"Dapatkan Hadiah Kemajuan Anda!"
battle_chat_shortcut_msg_5,"Satu ronde lagi!"
unlock_new_talent,"Buka Bakat {0}!"
cur_lineup_info_desc,"Lineup mode Co-op akan digunakan di arena. Inilah formasi Anda!"
mastery_point_rule_desc_3,"Buka Peti Penguasaan!"
mastery_point_rule_desc_2,"Dapatkan Poin Keahlian!"
coin_recruit_lucky_box_rule_desc_2,"Dapatkan semanggi untuk membuka Lucky Time!"
team_match_rule_desc_3,"Bersenang-senanglah bersama!"
team_match_rule_desc_1,"Undang mitra Anda untuk bergabung dalam tim!"
team_match_rule_desc_2,"Pilih mode untuk menantang!"
clan_league_rule_desc_3,"Kejar peringkat lebih tinggi dan dapatkan hadiah!"
bp_rule_desc_1,"Selesaikan Misi untuk mendapatkan Battle Token!"
res_name_127,"Poin EXP"
wave_title,Gelombang
unsupported_message_tips,"Versi ini tidak mendukung pesan ini, harap perbarui ke versi terbaru untuk melihat!"
battle_settings_1,"Efek Suara"
cur_lineup,"Jajaran babak"
battle_chat_shortcut_msg_1,Halo!
no_mvp,"Tidak ada MVP dalam permainan ini."
kick_out_format,"Dikeluarkan dari tim."
team_inviting,Mengundang
player_already_in_team,"Pemain sudah berada dalam tim."
battle_settings_2,Musik
team_join_failed,"Anda tidak dapat bergabung dengan tim ini."
luckymine_unlock_desc,"Sewa penambang untuk menambang koin keberuntungan!  
Lebih banyak koin keberuntungan akan membuka lebih banyak tambang.  
Penambang maks: 50"
pvp_formation_title,"Meningkatkan level pengalaman Anda membuka lebih banyak"
player_retreat_format,"Pertempuran berakhir: Seorang pemain telah mundur!"
retreat,Retret
recruit_with_name_and_chance,"Melewati kesempatan {1} dan memperoleh {0}!"
equip_attr_1100,"Kecepatan Gerak"
attr_val_1100,<term=attr_val_1050_>{0}</term>
weakness,"Kelemahan Elemen"
boss_info,"Deskripsi Monster"
game_end_tip_title,Selesai
boss_unkilled_tips,"Bos belum dikalahkan!"
luckymine_unlock_new,"Buka tambang keberuntungan baru"
fight_anim_title,Bertarung!
delete_formation_error,"Deck yang digunakan tidak dapat dihapus."
not_valid_formation,"Dek Anda tidak boleh kosong. Silakan mainkan satu pertempuran di mode kooperatif terlebih dahulu."
death_coming,"Kematian akan datang"
feat_unlock_15,"Selesaikan gelombang {0} dalam mode Ko-op untuk membuka kunci"
lock_info_desc,"Dek saat ini terkunci. Susunan terkunci tidak dapat diganti."
matching_tips_20,"Kalahkan persaingan, menangkan piala!"
lock,Kunci
best_score,"Skor Terbaik: {0}"
cur_rank_score,"Skor Saat Ini: {0}"
matching_tips_19,"Hancurkan markas musuh!"
chest_level,"Tingkat Peti"
gift_pack_rule_desc,"Penjualan Super-Value: Rekrut langsung Pasukan Mitos yang kuat!"
unit_name_797,"Penjaga Stasis"
unit_name_796,"Penjaga Stasis"
unit_name_795,"Ksatria Kegelapan"
unit_name_794,"Ksatria Kegelapan"
unit_name_792,"Roh Dingin Kristal"
unit_name_791,"Ahli Senjata"
unit_name_790,"Senjata Sage"
unit_name_789,"Ahli Senjata"
unit_skill_desc_798_2,"Rentang keterampilan meningkat sebesar {0}."
unit_skill_desc_799_2,"Rentang keterampilan meningkat sebesar {0}."
unit_name_801,"Pemburu Hadiah"
unit_name_800,"Pemburu Hadiah"
unit_name_788,"Kucing Kristal"
unit_name_787,"Kucing Kristal"
summon_btn,"Panggil {0}"
unit_skill_desc_795_2,"Jumlah tumpukan maksimum meningkat."
unit_skill_desc_792_2,"Area keterampilan meningkat."
unit_skill_desc_795_1,"Saat menerima kerusakan, mendapatkan ketahanan semua elemen secara permanen; dapat ditumpuk."
unit_skill_desc_792_1,"Saat mati, memberikan kerusakan area seiring waktu dan mengurangi kecepatan serangan serta gerakan musuh."
unit_skill_name_797_3,"Dekrit Penjaga"
unit_skill_name_798_3,"Akar Gaia"
unit_skill_name_799_3,"Akar Gaia"
unit_skill_desc_791_1,"Serangan menerapkan efek lambat {0}."
unit_skill_desc_790_1,"Meningkatkan kerusakan sendiri sebesar {0}."
unit_skill_desc_789_1,"Setelah membunuh musuh, memiliki {0} kesempatan untuk berubah menjadi bentuk acak, meningkatkan kerusakan diri sendiri sebesar {1} atau menambahkan efek lambat {2} pada serangan."
cooppvp_rule_tips,"Di sini, Anda dapat terlibat dalam pertempuran menggunakan komposisi tim dari mode Co-op. Siap menunjukkan kehebatan Anda? Lepaskan strategi Anda dan berjuanglah demi kejayaan!"
statistics,Statistik
matching_tips_14,"Berkerjasama dengan rekan tim Anda!"
damage_output,"Output Kerusakan"
enhancement_level,"Tingkat Peningkatan"
recruit_level,"Tingkat Rekrutmen"
pack_end_tips,"Periode penjualan telah berakhir!"
special_offer,"Penawaran Akselerasi Pertumbuhan"
pack_unlock_left_time,"Buka dalam {0}"
unit_locked_tip,"Pasukan saat ini belum terbuka."
battle_wheel_desc,"Putaran beruntung, pasukan kuat!"
star_battle_match_point_0,"Poin Pertandingan Kami!"
unit_skill_desc_784_1,"Ketika energi mencapai {0}, berikan kerusakan atribut bumi yang setara dengan {1}% dari kekuatan serangan kepada semua musuh di area tersebut."
unit_skill_desc_800_1,"Serangan memberikan {0} kerusakan; setelah membunuh musuh, meningkatkan kecepatan serangan sendiri sebesar {1}, dapat ditumpuk hingga {2}."
unit_skill_desc_801_1,"Serangan memberikan {0} kerusakan; setelah membunuh musuh, meningkatkan kecepatan serangan sendiri sebesar {1}, dapat ditumpuk hingga {2}."
summon,Panggil
team_up,Bergabunglah!
world_channel,"Saluran Dunia"
unit_skill_desc_799_1,"Setiap {0} detik, mengurangi semua ketahanan musuh di sekitar sebesar {1} selama {2} detik. Menghabiskan {3} Koin Keberuntungan untuk mendapatkan bonus serangan {4}, dapat ditumpuk hingga {5}."
unit_skill_desc_798_1,"Setiap {0} detik, mengurangi semua resistansi musuh di sekitar sebesar {1} selama {2} detik. Menghabiskan {3} Lucky Coins untuk mendapatkan bonus serangan sebesar {4}, bisa menumpuk hingga {5}."
unit_skill_desc_797_2,"Durasi ikatan meningkat selama {0} detik."
unit_skill_desc_797_1,"Saat menyerang, memiliki {0} kesempatan untuk mengikat musuh dalam jarak menengah selama {1} detik. Menghabiskan {2} Koin Keberuntungan untuk bertransformasi, mengubah ikatan menjadi efek area."
power_confirm_desc,"Energi rendah! Apakah Anda ingin melanjutkan? Anda tidak akan menerima skor dan hadiah apapun"
unit_skill_desc_796_2,"Durasi ikatan meningkat sebesar {0} detik."
unit_skill_desc_791_2,"Tingkat serangan kritis meningkat sebesar {0}."
unit_skill_desc_796_1,"Saat menyerang, memiliki {0} kesempatan untuk mengikat target selama {1} detik. Menghabiskan {2} Koin Keberuntungan untuk bertransformasi, mengubah ikatan menjadi efek area."
unit_skill_desc_790_2,"Tingkat serangan kritis meningkat sebesar {0}."
